4 var
    0.000	    1.383	    0.693	    0.057	    0.052	    2.439
    0.000	    1.379	    0.618	    0.040	    0.050	    2.334
    0.000	    1.382	    0.749	    0.041	    0.050	    2.459
    0.000	    1.388	    0.726	    0.057	    0.052	    2.481
    0.000	    1.378	    0.474	    0.039	    0.050	    2.193
    0.000	    1.380	    0.837	    0.041	    0.050	    2.635
    0.000	    1.381	    5.948	    0.042	    0.050	    9.551
    0.000	    1.389	    1.574	    0.058	    0.051	    3.220
    0.000	    1.379	    0.691	    0.043	    0.050	    2.564
    0.000	    2.153	    0.964	    0.043	    0.089	    3.953
    0.000	    2.136	    0.996	    0.043	    0.089	    3.418
    0.000	    2.217	    1.197	    0.045	    0.088	    3.741
    0.000	    2.377	    1.569	    0.055	    0.089	    4.385
    0.000	    2.148	    1.042	    0.043	    0.088	    3.470
    0.000	    2.143	    1.073	    0.042	    0.088	    3.848
    0.000	    2.158	    1.496	    0.043	    0.088	    3.994
    0.000	    2.158	    1.107	    0.040	    0.096	    3.696
    0.000	    2.136	    2.743	    0.041	    0.088	    5.510
    0.000	    2.137	    0.863	    0.042	    0.088	    3.386
    0.000	    2.142	    0.852	    0.042	    0.089	    3.365
    0.000	    2.147	    2.121	    0.059	    0.090	    4.684
    0.000	    2.150	    0.792	    0.042	    0.088	    3.323
    0.000	    2.161	    0.694	    0.042	    0.089	    3.241
    0.000	    2.159	    0.869	    0.039	    0.087	    3.443
    0.000	    2.158	    0.875	    0.040	    0.088	    3.424
    0.000	    2.380	    0.901	    0.056	    0.090	    3.697
    0.000	    2.139	    0.783	    0.041	    0.088	    3.304
    0.000	    2.149	    1.216	    0.042	    0.089	    3.769
    0.000	    2.149	    0.857	    0.039	    0.088	    3.377
    0.000	    3.389	    0.974	    0.040	    0.315	    4.969
    0.000	    3.414	    1.014	    0.041	    0.319	    5.052
    0.000	    3.417	    1.001	    0.042	    0.315	    5.025
    0.000	    3.401	    0.808	    0.041	    0.315	    4.833
    0.000	    3.394	    0.816	    0.056	    0.317	    4.826
    0.000	    3.357	    0.739	    0.039	    0.315	    4.731
    0.000	    3.415	    1.044	    0.041	    0.322	    5.070
    0.000	    3.404	    0.904	    0.041	    0.318	    4.914
    0.000	    3.349	    0.763	    0.038	    0.310	    4.698
    0.000	    3.396	    0.747	    0.040	    0.318	    4.738
    0.000	    3.411	    0.940	    0.041	    0.320	    4.963
    0.000	    3.360	    0.728	    0.038	    0.312	    4.593
    0.000	    3.399	    1.032	    0.041	    0.315	    5.041
    0.000	    4.029	    1.029	    0.090	    0.319	    5.728
    0.000	    3.388	    2.513	    0.039	    0.318	    6.508
    0.000	    3.409	    1.023	    0.041	    0.323	    5.476
    0.000	    3.374	    0.801	    0.038	    0.315	    4.803
    0.000	    4.563	    1.428	    0.089	    0.320	   13.502
    0.000	    3.410	    0.796	    0.042	    0.319	    4.821
    0.000	    3.415	    1.026	    0.040	    0.319	    5.058
    0.000	    3.376	    0.943	    0.110	    0.123	    4.918
    0.000	    2.361	    0.889	    0.039	    0.125	    3.670
    0.000	    2.354	    0.679	    0.039	    0.116	    3.438
    0.000	    2.370	    0.893	    0.040	    0.116	    3.678
    0.000	    2.368	    1.607	    0.039	    0.117	    4.379
    0.000	    2.358	    0.696	    0.040	    0.117	    3.481
    0.000	    2.375	    0.855	    0.040	    0.116	    3.650
    0.000	    2.373	    0.652	    0.040	    0.117	    3.445
    0.000	    2.374	    0.646	    0.040	    0.117	    3.444
    0.000	    2.374	    0.873	    0.041	    0.117	    3.668
    0.000	    2.345	    1.211	    0.039	    0.117	    3.978
    0.000	    2.375	    0.949	    0.040	    0.117	    3.733
    0.000	    2.374	    1.294	    0.040	    0.117	    4.087
    0.000	    2.337	    0.895	    0.037	    0.116	    3.638
    0.000	    2.372	    0.908	    0.038	    0.117	    3.712
    0.000	    2.373	    0.717	    0.040	    0.116	    3.517
    0.000	    2.336	    1.978	    0.037	    0.116	    6.632
    0.000	    2.367	    0.672	    0.039	    0.117	    3.443
    0.000	    2.930	    0.902	    0.075	    0.117	    4.306
    0.000	    2.378	    0.972	    0.040	    0.117	    3.783
    0.000	    3.247	    0.863	    0.040	    0.272	    4.698
    0.000	    3.282	    1.172	    0.040	    0.272	    5.327
    0.000	    3.274	    1.071	    0.040	    0.272	    4.992
    0.000	    3.218	    1.500	    0.039	    0.271	    5.306
    0.000	    3.277	    0.803	    0.040	    0.272	    4.650
    0.000	    3.264	    0.884	    0.041	    0.274	    4.714
    0.000	    3.287	    1.069	    0.041	    0.273	    4.927
    0.000	    3.914	    0.818	    0.087	    0.272	    5.369
    0.000	    4.492	    0.826	    0.086	    0.276	    5.947
    0.000	    3.262	    1.067	    0.039	    0.272	    4.886
    0.000	    3.278	    1.041	    0.041	    0.273	    4.893
    0.000	    3.285	    1.096	    0.041	    0.274	    4.962
    0.000	    3.262	    1.026	    0.041	    0.272	    4.852
    0.000	    4.488	    0.845	    0.104	    0.273	    6.001
    0.000	    3.247	    1.062	    0.039	    0.272	    4.878
    0.000	    3.276	    0.814	    0.040	    0.272	    4.666
    0.000	    3.253	    1.062	    0.037	    0.267	    4.876
    0.000	    3.242	    1.925	    0.038	    0.272	    5.777
    0.000	    3.281	    0.872	    0.040	    0.273	    4.746
    0.000	    3.904	    1.038	    0.088	    0.271	    5.576
2 var
    0.000	    0.044	    0.272	    0.025	    0.040	    0.565
    0.000	    0.044	    0.485	    0.024	    0.049	    0.796
    0.000	    0.044	    0.522	    0.024	    0.040	    0.820
    0.000	    0.044	    0.510	    0.024	    0.040	    0.798
    0.000	    0.044	    0.498	    0.025	    0.040	    0.802
    0.000	    0.044	    0.486	    0.024	    0.040	    0.790
    0.000	    0.044	    0.264	    0.024	    0.040	    0.562
    0.000	    0.044	    0.499	    0.024	    0.040	    0.801
    0.000	    0.044	    1.216	    0.024	    0.040	    1.668
    0.000	    0.044	    0.708	    0.024	    0.040	    1.010
    0.000	    0.044	    0.583	    0.024	    0.040	    0.879
    0.000	    0.044	    0.509	    0.024	    0.040	    0.807
    0.000	    0.044	    0.845	    0.024	    0.040	    1.412
    0.000	    0.044	    0.498	    0.024	    0.040	    0.794
    0.000	    0.044	    0.263	    0.025	    0.040	    0.565
    0.000	    0.044	    0.481	    0.025	    0.040	    0.778
    0.000	    0.044	    0.492	    0.025	    0.040	    0.799
    0.000	    0.044	    0.572	    0.025	    0.045	    0.900
    0.000	    0.044	    0.736	    0.025	    0.040	    1.051
    0.000	    0.044	    0.483	    0.025	    0.040	    0.777
    0.000	    0.381	    0.630	    0.024	    0.043	    1.271
    0.000	    0.381	    0.529	    0.025	    0.043	    1.180
    0.000	    0.382	    0.877	    0.024	    0.043	    1.794
    0.000	    0.395	    0.518	    0.028	    0.043	    1.183
    0.000	    0.382	    0.550	    0.028	    0.044	    1.203
    0.000	    0.382	    0.525	    0.028	    0.044	    1.171
    0.000	    0.382	    0.504	    0.028	    0.043	    1.158
    0.000	    0.383	    0.541	    0.028	    0.043	    1.287
    0.000	    0.382	    0.498	    0.028	    0.043	    1.142
    0.000	    0.389	    0.530	    0.043	    0.045	    1.203
    0.000	    0.382	    0.526	    0.028	    0.044	    1.219
    0.000	    0.383	    0.560	    0.028	    0.044	    1.210
    0.000	    0.382	    0.282	    0.028	    0.044	    0.929
    0.000	    0.382	    0.533	    0.028	    0.043	    1.183
    0.000	    0.382	    0.523	    0.029	    0.043	    1.170
    0.000	    0.382	    0.290	    0.028	    0.044	    0.942
    0.000	    0.382	    0.541	    0.028	    0.043	    1.185
    0.000	    0.382	    0.290	    0.028	    0.044	    0.940
    0.000	    0.382	    0.532	    0.028	    0.043	    1.179
    0.000	    0.382	    0.274	    0.028	    0.044	    0.918
    0.000	    0.681	    0.589	    0.074	    0.054	    1.608
    0.000	    0.638	    0.572	    0.028	    0.052	    1.483
    0.000	    0.639	    0.343	    0.028	    0.052	    1.257
    0.000	    0.682	    0.529	    0.075	    0.054	    1.564
    0.000	    0.663	    0.593	    0.061	    0.053	    1.569
    0.000	    0.638	    0.634	    0.029	    0.052	    1.545
    0.000	    0.638	    0.534	    0.028	    0.052	    1.450
    0.000	    0.638	    0.333	    0.028	    0.052	    1.241
    0.000	    0.638	    0.550	    0.028	    0.061	    1.469
    0.000	    0.638	    0.338	    0.028	    0.052	    1.260
    0.000	    0.638	    0.308	    0.028	    0.052	    1.217
    0.000	    0.639	    0.545	    0.028	    0.052	    1.454
    0.000	    0.639	    0.318	    0.028	    0.052	    1.228
    0.000	    0.638	    0.339	    0.028	    0.052	    1.260
    0.000	    0.638	    0.535	    0.028	    0.052	    1.444
    0.000	    0.637	    0.551	    0.028	    0.052	    1.474
    0.000	    0.636	    0.525	    0.027	    0.052	    1.451
    0.000	    0.635	    0.328	    0.025	    0.052	    1.221
    0.000	    0.635	    0.560	    0.025	    0.052	    1.452
    0.000	    0.652	    0.571	    0.038	    0.053	    1.521
    0.000	    1.069	    0.598	    0.024	    0.067	    1.952
    0.000	    1.068	    0.579	    0.024	    0.067	    1.939
    0.000	    1.070	    0.632	    0.025	    0.067	    2.010
    0.000	    1.076	    0.433	    0.027	    0.068	    1.802
    0.000	    1.077	    0.400	    0.028	    0.067	    1.773
    0.000	    1.078	    0.661	    0.028	    0.068	    2.025
    0.000	    1.078	    0.379	    0.027	    0.068	    1.746
    0.000	    1.079	    0.606	    0.027	    0.068	    1.969
    0.000	    1.077	    0.396	    0.027	    0.068	    1.762
    0.000	    1.078	    0.364	    0.027	    0.068	    2.074
    0.000	    1.082	    0.373	    0.027	    0.068	    2.040
    0.000	    1.079	    1.753	    0.028	    0.067	    3.112
    0.000	    1.141	    0.394	    0.060	    0.069	    1.868
    0.000	    1.079	    0.599	    0.028	    0.068	    1.969
    0.000	    1.078	    0.647	    0.027	    0.067	    2.030
    0.000	    1.074	    0.393	    0.027	    0.068	    1.760
    0.000	    1.072	    0.624	    0.026	    0.067	    1.979
    0.000	    1.109	    0.601	    0.058	    0.069	    2.043
    0.000	    1.068	    0.355	    0.024	    0.068	    1.727
    0.000	    1.136	    0.926	    0.060	    0.069	    2.398
    0.000	    1.869	    0.515	    0.026	    0.205	    2.801
    0.000	    1.893	    0.786	    0.027	    0.203	    3.101
    0.000	    1.855	    0.887	    0.025	    0.210	    3.290
    0.000	    2.379	    0.571	    0.044	    0.207	    3.405
    0.000	    1.889	    0.547	    0.027	    0.207	    2.872
    0.000	    1.892	    0.812	    0.027	    0.206	    3.133
    0.000	    2.408	    0.801	    0.061	    0.207	    3.686
    0.000	    1.861	    0.517	    0.026	    0.206	    2.813
    0.000	    1.892	    0.534	    0.027	    0.203	    2.855
    0.000	    1.876	    0.565	    0.027	    0.205	    2.859
    0.000	    1.892	    0.796	    0.027	    0.206	    3.111
    0.000	    1.898	    0.606	    0.027	    0.205	    2.935
    0.000	    1.890	    0.752	    0.027	    0.206	    3.071
    0.000	    2.364	    0.566	    0.044	    0.204	    3.405
    0.000	    1.881	    0.806	    0.027	    0.206	    3.113
    0.000	    1.903	    0.741	    0.027	    0.206	    3.081
    0.000	    2.390	    0.522	    0.045	    0.209	    3.357
    0.000	    2.799	    0.755	    0.051	    0.211	    4.019
    0.000	    1.885	    0.558	    0.027	    0.203	    2.872
    0.000	    2.864	    0.791	    0.073	    0.211	    4.153
