140.212,110.88,197.653,140.489,333.497,85.1831,167.726,139.835,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,94.4931,146.497,113.626,110.458,76.6792,153.589,109.449,168.828,98.6753,66.3664,79.7066,93.4371,111.023,121.492,112.954,94.2939,145.884,113.02,274.923,74.9057,151.152,109.351,79.6909,98.6323,66.2637,79.6871,93.3941,110.789,120.746,0.00117493,0.00117493,0.00117493,0.00117493,0.00117493,0.00100708,0.00100708,0.00100708,0.00100708,0.00100708
140.212,110.88,197.653,263.103,333.497,85.1831,167.726,139.835,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,94.4931,146.497,231.732,110.458,76.6792,153.589,109.449,168.828,98.6753,66.3664,79.7066,93.4371,111.023,121.492,112.955,94.2939,145.884,226.345,274.923,76.0424,151.152,109.351,79.6909,98.6323,66.2637,79.6871,93.3941,110.789,120.746,0.00173187,0.00173187,0.00173187,0.00173187,0.00173187,0.00156403,0.00156403,0.00156403,0.00156403,0.00156403
140.212,110.88,197.653,263.102,333.497,82.3628,167.726,139.835,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,94.4931,146.497,231.731,110.458,76.6792,153.589,109.449,168.828,98.6753,66.3664,79.7066,93.4371,111.023,121.492,112.954,94.2939,145.884,226.345,274.923,76.0424,151.152,109.351,79.6909,98.6323,66.2637,79.6871,93.3941,110.789,120.746,0.00228882,0.00228882,0.00228882,0.00228882,0.00228882,0.00212097,0.00212097,0.00212097,0.00212097,0.00212097
140.212,110.88,197.653,263.102,333.497,82.3628,167.727,139.835,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,94.4931,146.497,231.731,110.458,76.6792,153.589,109.449,168.828,98.6753,66.3664,79.7066,93.4371,111.023,121.492,112.954,94.2939,145.884,226.345,274.923,76.0424,151.152,109.351,166.566,98.6323,66.2637,79.6871,93.3941,110.789,120.746,0.00284576,0.00284576,0.00284576,0.00284576,0.00284576,0.00267792,0.00267792,0.00267792,0.00267792,0.00267792
140.212,110.88,197.653,263.102,333.497,82.3628,167.726,221.629,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,94.4931,146.497,231.731,110.458,105.602,153.589,109.449,168.828,98.6753,66.3664,79.7066,93.4371,111.023,121.492,112.954,94.2939,145.884,226.345,274.923,76.0424,151.152,109.351,166.566,222.047,66.2637,79.6871,93.3941,110.789,120.746,0.00297546,0.00297546,0.00297546,0.00297546,0.00297546,0.00280762,0.00280762,0.00280762,0.00280762,0.00280762
140.212,110.88,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,91.7548,146.497,231.731,110.458,105.601,153.589,109.449,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,112.954,90.7001,145.884,226.345,274.923,105.57,151.152,109.351,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00310516,0.00310516,0.00310516,0.00310516,0.00310516,0.00293732,0.00293732,0.00293732,0.00293732,0.00293732
140.212,110.88,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,91.7548,146.497,231.731,282.947,105.601,153.589,109.449,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,112.954,90.7001,145.884,226.345,274.923,105.57,151.152,109.351,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00323486,0.00323486,0.00323486,0.00323486,0.00323486,0.00306702,0.00306702,0.00306702,0.00306702,0.00306702
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,91.7548,146.497,231.731,282.946,105.601,153.589,201.5,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,112.954,90.7001,145.884,226.345,274.923,105.57,151.152,197.461,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00327301,0.00327301,0.00327301,0.00327301,0.00327301,0.00310516,0.00310516,0.00310516,0.00310516,0.00310516
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,91.7548,146.497,231.731,282.946,105.601,153.589,201.499,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,112.954,90.7001,145.884,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.0032959,0.0032959,0.0032959,0.0032959,0.0032959,0.00312805,0.00312805,0.00312805,0.00312805,0.00312805
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,113.466,91.7548,146.497,231.731,282.946,105.601,153.589,201.499,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,112.954,90.7001,145.884,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00341034,0.00341034,0.00341034,0.00341034,0.00341034,0.00324249,0.00324249,0.00324249,0.00324249,0.00324249
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,94.0439,91.7548,146.497,231.731,282.946,105.601,153.589,201.499,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,112.954,90.7001,145.884,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00396729,0.00396729,0.00396729,0.00396729,0.00396729,0.00379944,0.00379944,0.00379944,0.00379944,0.00379944
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,94.0439,108.986,146.497,231.731,282.946,105.601,153.589,201.499,168.828,227.023,66.3664,79.7066,93.4371,111.023,121.492,91.8173,108.923,89.1493,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00452423,0.00452423,0.00452423,0.00452423,0.00452423,0.00435638,0.00435638,0.00435638,0.00435638,0.00435638
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,94.0439,108.985,146.497,231.731,282.946,105.601,153.589,201.499,100.425,227.023,66.3664,79.7066,93.4371,111.023,121.492,91.8173,108.923,89.1493,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00508118,0.00508118,0.00508118,0.00508118,0.00508118,0.00491333,0.00491333,0.00491333,0.00491333,0.00491333
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,94.0439,108.985,146.497,231.731,282.946,105.601,153.589,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,91.8173,108.923,89.1493,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00563812,0.00563812,0.00563812,0.00563812,0.00563812,0.00547028,0.00547028,0.00547028,0.00547028,0.00547028
140.212,108.087,197.653,263.102,333.497,82.3628,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,231.731,282.946,105.601,153.589,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,91.8173,108.923,128.294,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00576782,0.00576782,0.00576782,0.00576782,0.00576782,0.00559998,0.00559998,0.00559998,0.00559998,0.00559998
98.4579,108.087,197.653,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,231.731,282.946,105.601,105.601,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00589752,0.00589752,0.00589752,0.00589752,0.00589752,0.00572968,0.00572968,0.00572968,0.00572968,0.00572968
98.4579,108.087,197.653,263.102,333.497,99.7695,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,226.345,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00602722,0.00602722,0.00602722,0.00602722,0.00602722,0.00585938,0.00585938,0.00585938,0.00585938,0.00585938
98.4579,108.087,197.653,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.848,108.985,108.985,146.497,158.579,282.946,105.601,105.601,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,274.923,105.57,151.152,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00606537,0.00606537,0.00606537,0.00606537,0.00606537,0.00589752,0.00589752,0.00589752,0.00589752,0.00589752
98.4579,108.087,197.653,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,274.923,105.57,105.57,197.46,166.566,222.046,66.2637,79.6871,93.3941,110.789,120.746,0.00608826,0.00608826,0.00608826,0.00608826,0.00608826,0.00592041,0.00592041,0.00592041,0.00592041,0.00592041
98.4579,108.087,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4961,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,201.499,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,274.923,105.57,105.57,197.46,166.566,222.046,66.3536,79.6871,93.3941,110.789,120.746,0.0062027,0.0062027,0.0062027,0.0062027,0.0062027,0.0059433,0.0059433,0.0059433,0.0059433,0.0059433
98.4579,108.087,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,197.46,166.566,222.046,66.3536,79.6871,93.3941,110.789,120.746,0.00675964,0.00675964,0.00675964,0.00675964,0.00675964,0.00596619,0.00596619,0.00596619,0.00596619,0.00596619
98.4579,108.087,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,166.566,222.046,66.3536,79.6871,93.3941,110.789,120.746,0.00731659,0.00731659,0.00731659,0.00731659,0.00731659,0.00605011,0.00605011,0.00605011,0.00605011,0.00605011
98.4579,108.087,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,166.566,222.046,66.3536,79.6871,93.3941,110.789,149.926,0.00787354,0.00787354,0.00787354,0.00787354,0.00787354,32.0099,32.0099,32.0099,32.0099,32.0099
98.4579,108.087,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4961,121.648,153.695,166.847,108.985,108.985,146.497,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,166.566,222.046,66.3536,79.6871,93.3941,110.789,149.925,0.00843048,0.00843048,0.00843048,0.00843048,0.00843048,64.0138,64.0138,64.0138,64.0138,64.0138
98.4579,105.001,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,158.476,108.985,108.985,90.4618,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,222.046,66.3536,79.6871,93.3941,110.789,149.925,0.00856018,0.00856018,0.00856018,0.00856018,0.00856018,64.0138,64.0138,64.0138,64.0138,64.0138
98.4579,105.001,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.0778,90.4957,121.648,153.695,158.476,108.985,108.985,90.4618,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.00868988,0.00868988,0.00868988,0.00868988,0.00868988,64.0139,64.0139,64.0139,64.0139,64.0139
98.4579,105.001,99.0048,263.102,333.497,99.769,167.726,221.628,178.089,262.816,67.3805,90.4957,121.648,153.695,158.476,108.985,108.985,90.4618,158.579,282.946,105.601,105.601,105.601,100.425,227.023,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.00881958,0.00881958,0.00881958,0.00881958,0.00881958,64.0247,64.0247,64.0247,64.0247,64.0247
98.4584,105.001,99.0048,263.102,105.001,99.769,167.726,221.628,178.089,262.816,67.3805,90.4957,121.648,153.695,158.476,108.985,108.985,90.4618,158.579,282.946,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.00885773,0.00885773,0.00885773,0.00885773,0.00885773,64.0274,64.0274,64.0274,64.0274,64.0274
98.4579,105.001,99.0048,263.102,105.001,99.769,167.726,221.628,178.089,262.816,67.3805,90.4957,121.648,153.695,158.476,108.985,108.985,90.4618,158.579,282.946,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.426,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.00888062,0.00888062,0.00888062,0.00888062,0.00888062,64.0302,64.0302,64.0302,64.0302,64.0302
98.4579,105.001,127.333,263.102,105.001,99.769,167.726,221.628,178.089,262.816,67.3805,90.4957,121.648,153.695,158.476,108.985,108.985,129.704,158.579,282.946,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,121.492,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.0089035,0.0089035,0.0089035,0.0089035,0.0089035,64.0356,64.0356,64.0356,64.0356,64.0356
98.4579,105.001,127.333,263.102,105.001,99.769,167.726,221.628,178.089,262.816,67.3805,90.4957,121.648,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.00892639,0.00892639,0.00892639,0.00892639,0.00892639,64.0356,64.0356,64.0356,64.0356,64.0356
98.4579,105.001,127.333,263.102,182.04,99.769,167.726,221.628,178.089,262.816,67.3805,90.4957,121.648,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,0.00905609,0.00905609,0.00905609,0.00905609,0.00905609,64.0247,64.0247,64.0247,64.0247,64.0247
98.4579,105.001,127.333,263.102,182.04,99.769,167.726,221.628,178.089,91.1128,67.3805,66.5668,121.648,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6876,93.3941,110.789,149.925,32.0129,32.0129,32.0129,32.0129,32.0129,64.0248,64.0248,64.0248,64.0248,64.0248
98.4579,105.001,127.333,263.102,182.04,99.7695,167.726,221.628,178.089,91.1128,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0168,64.0168,64.0168,64.0168,64.0168,64.0249,64.0249,64.0249,64.0249,64.0249
105.001,105.001,127.333,263.102,182.04,99.769,167.726,221.628,178.089,91.1133,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,128.294,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0168,64.0168,64.0168,64.0168,64.0168,64.0387,64.0387,64.0387,64.0387,64.0387
105.001,105.001,127.333,263.102,182.04,99.7695,167.726,221.628,178.089,91.1128,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,82.0282,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0169,64.0169,64.0169,64.0169,64.0169,64.0421,64.0421,64.0421,64.0421,64.0421
105.001,105.001,127.333,263.102,182.04,99.769,167.726,221.628,178.089,91.1128,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.426,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,82.0282,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0277,64.0277,64.0277,64.0277,64.0277,64.0456,64.0456,64.0456,64.0456,64.0456
105.001,105.001,127.333,263.102,182.04,99.769,167.726,221.628,178.089,91.1133,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,66.1776,156.841,108.923,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0304,64.0304,64.0304,64.0304,64.0304,64.0525,64.0525,64.0525,64.0525,64.0525
105.001,105.001,127.333,263.103,182.04,99.769,99.769,221.628,178.089,269.249,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,100.425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,64.0595,156.841,154.774,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0332,64.0332,64.0332,64.0332,64.0332,64.0387,64.0387,64.0387,64.0387,64.0387
105.001,82.9267,127.333,263.102,182.04,99.769,99.769,221.628,178.089,269.249,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.704,158.579,108.985,105.601,105.601,105.601,124.082,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,,156.841,154.774,105.57,105.57,105.57,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0386,64.0386,64.0386,64.0386,64.0386,66.2637,79.6871,93.3941,110.789,120.746
105.001,82.9267,127.333,177.352,182.04,99.769,99.769,221.628,178.089,,67.3805,66.5668,69.4683,153.695,158.476,108.985,108.985,129.705,85.454,108.985,105.601,105.601,105.601,64.0425,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,,156.841,154.774,105.57,105.57,304.691,100.425,100.425,66.3536,79.6871,93.3941,110.789,149.925,64.0386,64.0386,64.0386,64.0386,64.0386,74.3222,266.582,382.734,545.875,590.546
105.001,82.9267,127.333,177.352,182.04,99.769,99.769,221.628,178.089,,67.3805,65.3571,68.4722,89.2066,158.476,108.985,108.985,129.704,85.454,108.985,105.601,105.601,105.601,,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,,156.841,154.774,105.57,105.57,304.691,100.425,100.426,66.3536,79.6871,93.3941,110.789,184.296,64.0277,64.0277,64.0277,64.0277,64.0277,74.3222,266.582,382.734,545.875,590.546
105.001,82.9267,127.333,177.352,182.04,99.769,99.769,221.628,178.089,,67.3805,64.0387,64.0387,89.2066,158.476,108.985,108.985,129.704,85.454,108.985,105.601,105.601,304.691,,100.425,66.4934,79.7066,93.4371,111.023,151.398,108.923,108.923,,156.841,154.774,105.57,105.57,,100.425,100.425,66.3536,79.6871,93.3941,110.789,184.296,64.0278,64.0278,64.0278,64.0278,64.0278,72.0972,250.933,353.378,499.125,533.839
105.001,82.9267,127.333,177.352,182.04,99.769,99.769,221.628,178.089,,67.3805,,,89.2066,158.476,108.985,108.985,129.704,85.454,108.985,105.601,105.601,304.691,,100.425,64.099,79.7066,93.4371,111.023,151.398,108.923,75.954,,156.841,154.774,105.57,105.57,,100.425,100.425,66.3536,79.6871,93.3941,110.789,,64.0279,64.0279,64.0279,64.0279,64.0279,74.4121,252.832,357.312,515.851,619.726
105.001,82.9267,127.333,177.352,182.04,99.769,99.769,221.628,178.089,,67.3805,,,89.2066,158.476,108.985,108.985,129.704,78.7978,108.985,105.601,105.601,,,100.425,64.0387,79.7066,93.4371,111.023,151.398,108.923,75.954,,156.841,154.774,105.57,105.57,,100.425,100.425,66.3536,79.6871,93.3941,110.789,,64.0417,64.0417,64.0417,64.0417,64.0417,84.2831,259.895,371.578,581.437,850.355
105.001,82.9267,127.333,177.352,182.04,99.769,99.769,221.628,178.089,,67.3805,,,89.2066,158.476,108.985,108.985,129.704,64.0595,108.985,105.601,105.601,,,100.425,,79.7066,93.4371,111.023,151.398,108.923,75.954,,156.841,154.774,105.57,105.57,,100.425,100.425,66.3536,79.6871,93.3941,110.789,,64.0452,64.0452,64.0452,64.0452,64.0452,84.2831,257.996,367.644,581.437,850.355
